R,I,A,S,E,C,Career
7,13,15,4,6,3,Arts
7,10,11,12,14,9,Lawyer
14,10,4,5,11,7,Engineering
10,10,5,4,6,10,Arts
5,5,15,9,5,13,Arts
3,12,12,12,6,3,Arts
14,13,5,11,15,4,Engineering
3,13,8,3,5,5,Arts
11,10,8,4,15,9,Lawyer
5,4,8,11,10,6,Arts
9,12,3,7,10,5,Arts
10,6,4,8,15,12,Lawyer
4,4,4,15,11,14,Doctor
4,4,6,8,8,6,Arts
4,10,6,10,5,13,Arts
9,12,11,14,3,4,Doctor
10,8,13,9,5,14,Arts
9,6,11,9,7,13,Arts
13,4,10,13,9,7,Engineering
6,7,9,7,8,7,Arts
10,7,12,5,15,11,Lawyer
15,5,9,6,7,12,Engineering
15,4,6,6,13,11,Engineering
4,4,6,3,14,9,Lawyer
11,7,4,12,4,12,Arts
8,12,12,8,12,8,Arts
7,7,3,6,14,6,Lawyer
6,9,3,15,5,14,Doctor
12,13,13,6,8,9,Arts
8,13,9,9,14,3,Lawyer
8,11,14,4,10,11,Arts
6,5,13,11,14,9,Lawyer
14,12,9,8,3,7,Engineering
5,6,7,4,3,3,Arts
11,10,7,14,13,13,Doctor
9,4,9,10,6,11,Arts
6,11,10,3,13,6,Lawyer
13,8,12,10,15,7,Engineering
10,14,5,14,11,13,Doctor
15,3,4,3,5,4,Engineering
4,14,10,4,15,3,Lawyer
12,12,12,11,5,12,Arts
4,4,5,6,8,7,Arts
10,13,4,13,9,14,Doctor
4,3,3,8,9,14,Arts
11,4,15,14,6,13,Doctor
11,6,11,5,14,9,Lawyer
14,4,15,15,4,10,Engineering
13,13,5,12,3,9,Engineering
8,11,6,3,3,13,Arts
3,4,6,11,6,15,Arts
15,9,13,11,8,15,Engineering
13,9,6,14,5,14,Engineering
5,12,12,5,10,8,Arts
4,14,11,14,12,14,Doctor
9,7,3,9,14,9,Lawyer
12,13,13,14,12,5,Doctor
10,8,5,13,8,6,Doctor
9,5,5,12,9,6,Arts
5,3,4,4,6,3,Arts
8,13,6,4,7,13,Arts
6,10,6,6,9,5,Arts
8,11,11,3,4,14,Arts
3,6,15,8,7,9,Arts
5,9,12,15,12,7,Doctor
4,13,6,8,11,4,Arts
12,5,7,9,15,4,Lawyer
10,7,7,15,5,4,Doctor
12,7,4,7,7,9,Arts
12,11,5,15,10,3,Doctor
6,9,15,12,10,4,Arts
9,3,9,12,7,8,Arts
9,9,9,4,7,5,Arts
10,14,14,10,14,6,Lawyer
10,13,9,11,13,4,Lawyer
8,14,12,7,12,13,Arts
6,7,15,10,12,13,Arts
13,6,11,5,11,4,Engineering
9,4,15,4,14,3,Lawyer
3,6,9,3,10,14,Arts
13,11,3,14,4,13,Engineering
15,5,12,4,4,15,Engineering
15,13,8,6,8,14,Engineering
14,15,7,15,7,12,Engineering
8,13,4,11,9,12,Arts
8,5,6,5,5,6,Arts
3,6,15,14,4,15,Doctor
9,15,8,5,8,5,Arts
12,9,14,11,8,12,Arts
15,3,9,10,11,13,Engineering
8,3,3,15,7,13,Doctor
12,13,9,13,14,10,Doctor
8,11,4,13,6,7,Doctor
8,15,9,7,10,14,Arts
7,5,8,6,5,14,Arts
13,7,15,6,13,6,Engineering
12,4,14,10,8,15,Arts
15,7,12,8,13,8,Engineering
15,7,7,6,11,13,Engineering
10,6,5,13,9,8,Doctor
10,5,3,7,9,5,Arts
4,5,15,6,14,4,Lawyer
12,14,3,14,12,7,Doctor
12,7,10,12,9,6,Arts
12,11,13,14,4,3,Doctor
4,4,4,7,4,3,Arts
7,8,13,12,11,9,Arts
4,13,13,3,3,4,Arts
7,11,3,5,3,4,Arts
12,6,13,13,4,4,Doctor
15,4,3,9,6,10,Engineering
11,6,5,12,11,9,Arts
3,5,11,11,10,3,Arts
3,6,10,13,3,11,Doctor
8,7,14,3,3,7,Arts
7,11,3,9,14,6,Lawyer
8,8,14,7,14,5,Lawyer
4,7,8,6,12,13,Arts
15,11,5,14,6,12,Engineering
4,12,14,13,9,13,Doctor
5,10,12,14,4,13,Doctor
7,5,5,14,7,3,Doctor
14,11,4,15,12,11,Engineering
13,12,13,13,15,4,Engineering
12,3,7,4,15,11,Lawyer
6,9,9,3,4,14,Arts
10,13,11,8,6,8,Arts
12,10,14,6,3,5,Arts
6,8,4,7,14,6,Lawyer
11,10,8,14,10,3,Doctor
12,10,14,13,8,15,Doctor
15,14,14,8,15,15,Engineering
3,9,4,5,11,4,Arts
11,12,8,12,14,4,Lawyer
13,3,15,9,13,13,Engineering
15,9,10,4,8,7,Engineering
10,11,7,5,10,4,Arts
13,12,6,8,5,7,Engineering
5,9,12,9,6,4,Arts
5,5,12,14,14,13,Doctor
7,7,13,14,14,15,Doctor
13,3,14,15,6,9,Engineering
3,5,10,9,14,5,Lawyer
3,7,11,8,11,4,Arts
6,12,14,6,7,8,Arts
5,12,14,15,13,10,Doctor
14,12,9,9,4,11,Engineering
13,5,6,11,4,9,Engineering
3,7,9,12,12,4,Arts
10,8,4,7,4,13,Arts
7,4,13,3,14,15,Lawyer
6,15,7,8,3,8,Arts
13,9,13,4,11,9,Engineering
5,10,13,11,11,4,Arts
9,4,10,5,12,12,Arts
10,8,15,12,8,12,Arts
12,15,10,12,8,12,Arts
7,8,3,10,3,13,Arts
13,5,12,7,3,13,Engineering
8,10,14,15,12,7,Doctor
3,5,8,9,4,7,Arts
9,11,3,9,6,7,Arts
3,5,8,4,14,6,Lawyer
12,10,8,9,3,15,Arts
13,12,11,10,5,9,Engineering
11,8,14,4,10,3,Arts
3,9,4,14,7,6,Doctor
6,13,15,10,6,15,Arts
4,13,13,6,7,3,Arts
14,12,5,8,3,11,Engineering
5,5,3,11,11,11,Arts
9,9,14,11,5,3,Arts
13,3,5,4,4,3,Engineering
13,5,6,10,3,8,Engineering
3,9,14,8,9,8,Arts
6,12,9,15,15,3,Doctor
6,5,13,5,6,14,Arts
8,10,7,12,8,11,Arts
14,6,13,6,9,8,Engineering
8,6,7,7,6,9,Arts
12,9,6,3,7,6,Arts
13,3,7,13,13,15,Engineering
12,4,12,14,3,10,Doctor
4,9,15,11,13,10,Lawyer
7,13,9,15,8,6,Doctor
3,8,10,6,12,9,Arts
9,13,12,9,10,11,Arts
5,4,4,3,11,8,Arts
4,3,8,13,5,9,Doctor
3,9,4,10,14,7,Lawyer
10,12,13,10,4,11,Arts
7,15,11,4,10,9,Arts
6,4,12,8,14,8,Lawyer
10,4,4,13,12,9,Doctor
10,8,9,4,3,7,Arts
9,10,4,10,9,7,Arts
13,15,10,13,5,3,Engineering
8,10,4,10,3,10,Arts
14,14,15,14,10,7,Engineering
4,8,13,14,14,14,Doctor
5,3,15,7,10,8,Arts
14,13,9,15,12,14,Engineering
7,11,8,5,10,15,Arts
5,8,5,9,3,5,Arts
12,5,9,7,12,11,Arts
3,13,10,3,14,3,Lawyer
7,8,10,5,15,9,Lawyer
11,7,12,4,3,11,Arts
3,9,14,9,9,12,Arts
4,9,6,13,6,13,Doctor
11,10,14,5,6,5,Arts
15,15,4,3,9,6,Engineering
3,6,8,13,4,6,Doctor
4,11,6,13,14,10,Doctor
3,5,9,5,15,6,Lawyer
15,10,14,5,10,11,Engineering
6,11,6,11,13,5,Lawyer
15,14,4,9,15,13,Engineering
5,13,5,14,10,5,Doctor
15,6,10,11,12,12,Engineering
11,6,12,6,15,3,Lawyer
4,14,13,15,15,10,Doctor
3,8,9,4,12,15,Arts
4,11,6,10,12,3,Arts
3,4,8,7,9,10,Arts
12,11,9,12,14,15,Lawyer
15,14,9,8,10,3,Engineering
14,13,13,14,5,12,Engineering
12,10,3,4,13,7,Lawyer
12,13,6,6,14,11,Lawyer
15,7,11,12,5,7,Engineering
7,8,4,9,4,12,Arts
9,11,6,5,9,8,Arts
8,13,10,4,14,12,Lawyer
14,12,12,9,5,6,Engineering
6,9,3,13,6,8,Doctor
8,15,9,4,11,8,Arts
10,14,14,11,3,7,Arts
3,10,15,3,7,13,Arts
7,15,9,8,10,8,Arts
5,15,9,9,15,9,Lawyer
4,14,5,14,14,15,Doctor
4,3,10,15,12,12,Doctor
6,8,7,14,8,10,Doctor
10,9,11,8,4,9,Arts
10,5,9,14,15,15,Doctor
8,8,9,8,12,7,Arts
5,9,13,13,10,6,Doctor
14,10,9,15,11,8,Engineering
6,10,12,8,8,10,Arts
4,3,12,7,7,8,Arts
8,15,12,14,3,10,Doctor
9,15,3,6,12,14,Arts
12,9,10,14,15,6,Doctor
15,3,4,12,7,4,Engineering
3,3,3,4,10,8,Arts
4,11,8,11,13,9,Lawyer
5,5,13,5,12,13,Arts
11,10,12,3,12,13,Arts
13,4,3,9,8,7,Engineering
15,10,8,9,9,12,Engineering
8,8,9,3,9,7,Arts
14,10,5,7,6,11,Engineering
7,6,15,9,3,12,Arts
12,9,14,9,7,8,Arts
6,14,8,6,10,8,Arts
14,3,10,10,3,12,Engineering
12,15,14,6,6,9,Arts
14,5,12,9,5,4,Engineering
15,5,7,13,13,15,Engineering
11,10,9,7,12,8,Arts
14,6,8,9,12,14,Engineering
7,10,5,5,7,8,Arts
10,7,14,13,9,8,Doctor
15,10,9,15,14,11,Engineering
13,4,3,4,13,5,Engineering
15,6,14,14,11,4,Engineering
7,5,11,3,15,8,Lawyer
12,12,6,12,14,5,Lawyer
3,7,10,13,12,7,Doctor
11,5,3,11,4,3,Arts
14,13,9,12,12,10,Engineering
4,6,11,13,15,5,Doctor
8,14,8,5,3,14,Arts
8,6,5,14,6,12,Doctor
14,11,9,12,5,10,Engineering
13,13,15,10,13,5,Engineering
13,3,11,6,11,4,Engineering
7,15,11,13,11,10,Doctor
12,12,11,4,14,14,Lawyer
8,10,10,3,12,15,Arts
12,15,6,13,13,15,Doctor
13,7,10,8,6,3,Engineering
9,7,8,11,9,13,Arts
14,10,6,13,13,9,Engineering
14,12,6,5,4,11,Engineering
8,11,7,5,11,5,Arts
12,4,12,10,3,7,Arts
7,10,3,15,11,12,Doctor
3,13,11,15,12,6,Doctor
9,10,14,7,14,13,Lawyer
5,5,7,9,15,10,Lawyer
7,12,9,10,7,13,Arts
6,4,13,14,10,6,Doctor
8,15,4,5,10,3,Arts
8,7,5,12,11,6,Arts
8,7,8,4,5,7,Arts
14,6,11,15,4,14,Engineering
15,13,5,7,14,9,Engineering
9,8,13,15,8,5,Doctor
10,5,12,14,8,15,Doctor
15,13,10,13,5,3,Engineering
10,13,13,11,12,6,Arts
14,4,3,12,3,15,Engineering
13,13,11,5,6,8,Engineering
13,3,12,5,9,15,Engineering
12,3,11,5,5,11,Arts
5,5,7,8,10,12,Arts
8,11,12,9,6,9,Arts
8,11,6,6,15,4,Lawyer
12,14,14,8,12,7,Arts
14,12,12,8,11,8,Engineering
14,9,15,3,3,7,Engineering
11,6,7,9,14,4,Lawyer
6,11,13,11,7,13,Arts
3,12,13,10,14,15,Lawyer
14,4,15,7,15,4,Engineering
8,10,7,6,11,6,Arts
7,10,14,6,13,8,Lawyer
8,14,13,7,4,10,Arts
4,12,15,3,10,7,Arts
4,7,7,4,6,4,Arts
9,4,9,4,6,15,Arts
8,6,13,10,8,9,Arts
5,12,10,4,15,3,Lawyer
13,8,14,13,12,11,Engineering
15,15,4,12,15,4,Engineering
14,14,7,6,7,4,Engineering
5,8,15,3,11,11,Arts
7,13,10,12,13,13,Lawyer
3,8,9,5,12,11,Arts
3,3,12,8,4,10,Arts
4,13,9,4,15,10,Lawyer
13,15,15,5,6,12,Engineering
5,5,8,9,15,15,Lawyer
11,13,3,6,8,7,Arts
7,11,12,6,5,7,Arts
7,6,12,8,9,9,Arts
11,4,7,7,13,10,Lawyer
9,15,7,10,15,6,Lawyer
8,8,6,3,7,4,Arts
10,13,14,6,4,10,Arts
15,9,13,8,12,12,Engineering
6,10,3,5,3,8,Arts
6,11,14,10,13,4,Lawyer
13,9,8,7,6,14,Engineering
13,12,12,11,14,7,Engineering
4,15,14,3,11,10,Arts
6,12,15,5,13,15,Lawyer
13,14,12,12,7,8,Engineering
8,10,15,3,8,3,Arts
15,4,4,13,3,10,Engineering
11,13,9,13,14,8,Doctor
10,9,3,5,10,13,Arts
13,15,6,14,7,10,Engineering
5,5,14,13,3,11,Doctor
10,3,15,10,4,8,Arts
7,4,6,12,5,4,Arts
5,13,10,15,9,8,Doctor
8,14,13,7,4,14,Arts
12,6,15,15,7,15,Doctor
13,8,14,4,12,8,Engineering
14,9,5,3,6,12,Engineering
9,8,15,6,11,3,Arts
5,3,8,3,6,13,Arts
4,5,4,8,9,15,Arts
11,3,15,5,4,13,Arts
6,7,12,9,13,12,Lawyer
14,14,5,13,9,7,Engineering
4,3,4,13,8,3,Doctor
8,4,7,7,4,5,Arts
11,13,3,9,15,13,Lawyer
14,7,4,9,6,12,Engineering
11,9,9,11,14,3,Lawyer
9,12,6,7,3,8,Arts
11,3,12,7,7,10,Arts
3,7,10,6,5,11,Arts
12,5,11,10,13,10,Lawyer
7,7,7,11,14,15,Lawyer
10,15,3,13,9,7,Doctor
5,3,4,10,11,14,Arts
5,8,15,5,6,4,Arts
11,10,9,9,11,9,Arts
8,5,7,13,7,7,Doctor
9,14,14,4,14,14,Lawyer
5,12,7,4,14,8,Lawyer
4,6,15,5,13,13,Lawyer
3,7,14,9,6,9,Arts
9,12,7,9,13,15,Lawyer
9,4,6,6,10,11,Arts
12,4,15,15,8,12,Doctor
15,12,8,6,9,3,Engineering
14,4,13,13,13,7,Engineering
14,14,12,14,13,9,Engineering
12,14,12,7,3,5,Arts
15,8,6,14,6,12,Engineering
13,10,6,4,5,3,Engineering
7,11,11,14,4,13,Doctor
5,5,7,6,4,4,Arts
13,9,3,12,12,14,Engineering
15,11,7,10,6,9,Engineering
15,7,11,3,8,14,Engineering
15,8,13,5,5,4,Engineering
13,7,3,9,6,4,Engineering
9,10,3,9,13,5,Lawyer
11,12,3,7,9,13,Arts
9,7,13,15,7,12,Doctor
15,7,13,4,8,9,Engineering
7,11,12,15,15,6,Doctor
11,9,14,14,15,3,Doctor
13,4,8,10,12,7,Engineering
7,10,9,10,11,12,Arts
6,3,13,15,7,6,Doctor
11,3,14,12,9,4,Arts
10,8,11,14,5,3,Doctor
13,13,4,3,14,8,Engineering
6,14,5,6,3,15,Arts
13,4,15,6,11,6,Engineering
7,10,15,8,13,3,Lawyer
14,3,7,11,13,13,Engineering
5,12,6,5,10,11,Arts
9,6,14,10,13,9,Lawyer
11,5,5,5,9,6,Arts
10,5,11,13,10,10,Doctor
12,12,3,5,8,12,Arts
14,9,13,12,9,6,Engineering
5,6,9,4,15,4,Lawyer
14,8,10,4,9,14,Engineering
9,14,11,9,7,9,Arts
8,10,6,15,9,8,Doctor
3,13,15,10,6,13,Arts
10,6,10,7,15,8,Lawyer
15,6,6,7,6,3,Engineering
13,10,13,4,12,3,Engineering
15,4,3,8,7,15,Engineering
12,6,9,10,10,14,Arts
15,8,10,11,3,15,Engineering
10,12,14,8,10,9,Arts
5,13,3,9,9,3,Arts
5,9,15,13,4,6,Doctor
7,3,13,13,10,13,Doctor
15,5,9,9,13,15,Engineering
15,14,15,13,12,5,Engineering
10,8,13,6,13,8,Lawyer
12,7,7,8,4,6,Arts
4,14,5,11,13,4,Lawyer
4,8,3,13,13,10,Doctor
7,8,13,6,15,4,Lawyer
14,12,11,12,13,8,Engineering
7,10,4,6,13,13,Lawyer
11,15,7,15,12,9,Doctor
12,4,10,4,4,12,Arts
15,15,7,8,7,9,Engineering
7,3,14,8,9,13,Arts
10,4,5,3,11,6,Arts
3,8,13,3,5,11,Arts
12,9,4,13,15,15,Doctor
11,11,9,6,12,3,Arts
3,3,6,4,15,15,Lawyer
11,11,11,5,14,10,Lawyer
14,7,8,14,3,10,Engineering
12,11,11,12,6,4,Arts
5,10,6,10,4,4,Arts
4,8,11,10,12,6,Arts
9,8,3,14,6,6,Doctor
4,13,6,13,14,12,Doctor
14,4,8,10,13,10,Engineering
12,14,4,14,9,10,Doctor
7,8,6,12,14,13,Lawyer
14,7,10,14,12,14,Engineering
13,4,8,9,15,10,Engineering
3,6,15,8,4,11,Arts
5,9,9,12,10,6,Arts
15,7,7,7,4,11,Engineering
12,7,7,3,9,12,Arts
14,4,7,9,11,12,Engineering
5,4,11,3,12,5,Arts
3,3,13,3,9,12,Arts
4,9,11,3,5,11,Arts
9,9,13,4,6,3,Arts
14,15,3,10,6,4,Engineering
13,15,9,5,12,8,Engineering
8,3,10,15,12,11,Doctor
10,4,4,8,15,4,Lawyer
